DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20210601,0.0300,0.0300,0.0300,0.0300,0
20210602,0.0300,0.0300,0.0300,0.0300,0
20210603,0.0300,0.0300,0.0300,0.0300,0
20210604,0.0300,0.0300,0.0300,0.0300,0
20210607,0.0300,0.0300,0.0300,0.0300,0
20210608,0.0300,0.0300,0.0300,0.0300,0
20210609,0.0300,0.0300,0.0300,0.0300,0
20210610,0.0300,0.0300,0.0300,0.0300,0
20210611,0.0300,0.0300,0.0300,0.0300,0
20210615,0.0300,0.0300,0.0300,0.0300,0
20210616,0.0300,0.0300,0.0300,0.0300,0
20210617,0.0300,0.0300,0.0300,0.0300,0
20210618,0.0300,0.0300,0.0300,0.0300,0
20210621,0.0300,0.0300,0.0300,0.0300,0
20210622,0.0300,0.0300,0.0300,0.0300,0
20210623,0.0300,0.0300,0.0300,0.0300,0
20210624,0.0300,0.0300,0.0300,0.0300,0
20210625,0.0300,0.0300,0.0300,0.0300,0
20210628,0.0300,0.0300,0.0300,0.0300,0
20210629,0.0300,0.0300,0.0300,0.0300,0
20210630,0.0300,0.0300,0.0300,0.0300,0
20210701,0.0300,0.0300,0.0300,0.0300,0
20210702,0.0300,0.0300,0.0300,0.0300,0
20210705,0.0300,0.0300,0.0300,0.0300,0
20210706,0.0300,0.0300,0.0300,0.0300,0
20210707,0.0300,0.0300,0.0300,0.0300,0
20210708,0.0300,0.0300,0.0300,0.0300,0
20210709,0.0300,0.0300,0.0300,0.0300,0
20210712,0.0300,0.0300,0.0300,0.0300,0
20210713,0.0300,0.0300,0.0300,0.0300,0
20210714,0.0300,0.0300,0.0300,0.0300,0
20210715,0.0300,0.0300,0.0300,0.0300,0
20210716,0.0300,0.0300,0.0300,0.0300,0
20210719,0.0300,0.0300,0.0300,0.0300,0
20210720,0.0300,0.0300,0.0300,0.0300,0
20210721,0.0300,0.0300,0.0300,0.0300,0
20210722,0.0300,0.0300,0.0300,0.0300,0
20210723,0.0300,0.0300,0.0300,0.0300,0
20210726,0.0300,0.0300,0.0300,0.0300,0
20210727,0.0300,0.0300,0.0300,0.0300,0
20210728,0.0300,0.0300,0.0300,0.0300,0
20210729,0.0300,0.0300,0.0300,0.0300,0
20210730,0.0300,0.0300,0.0300,0.0300,0
20210802,0.0300,0.0300,0.0300,0.0300,0
20210803,0.0300,0.0300,0.0300,0.0300,0
20210804,0.0300,0.0300,0.0300,0.0300,0
20210805,0.0300,0.0300,0.0300,0.0300,0
20210806,0.0300,0.0300,0.0300,0.0300,0
20210809,0.0300,0.0300,0.0300,0.0300,0
20210810,0.0300,0.0300,0.0300,0.0300,0
20210811,0.0300,0.0300,0.0300,0.0300,0
20210812,0.0300,0.0300,0.0300,0.0300,0
20210813,0.0300,0.0300,0.0300,0.0300,0
20210816,0.0300,0.0300,0.0300,0.0300,0
20210817,0.0300,0.0300,0.0300,0.0300,0
20210818,0.0300,0.0300,0.0300,0.0300,0
20210819,0.0300,0.0300,0.0300,0.0300,0
20210820,0.0300,0.0300,0.0300,0.0300,0
20210823,0.0300,0.0300,0.0300,0.0300,0
20210824,0.0300,0.0300,0.0300,0.0300,0
20210825,0.0300,0.0300,0.0300,0.0300,0
20210826,0.0300,0.0300,0.0300,0.0300,0
20210827,0.0300,0.0300,0.0300,0.0300,0
20210830,0.0300,0.0300,0.0300,0.0300,0
20210831,0.0300,0.0300,0.0300,0.0300,0
20210901,0.0300,0.0300,0.0300,0.0300,0
20210902,0.0300,0.0300,0.0300,0.0300,0
20210903,0.0300,0.0300,0.0300,0.0300,0
20210906,0.0300,0.0300,0.0300,0.0300,0
20210907,0.0300,0.0300,0.0300,0.0300,0
20210908,0.0300,0.0300,0.0300,0.0300,0
20210909,0.0300,0.0300,0.0300,0.0300,0
20210910,0.0300,0.0300,0.0300,0.0300,0
20210913,0.0300,0.0300,0.0300,0.0300,0
20210914,0.0300,0.0300,0.0300,0.0300,0
20210915,0.0300,0.0300,0.0300,0.0300,0
20210916,0.0300,0.0300,0.0300,0.0300,0
20210917,0.0300,0.0300,0.0300,0.0300,0
20210920,0.0300,0.0300,0.0300,0.0300,0
20210921,0.0300,0.0300,0.0300,0.0300,0
20210922,0.0300,0.0300,0.0300,0.0300,0
20210923,0.0300,0.0300,0.0300,0.0300,0
20210924,0.0300,0.0300,0.0300,0.0300,0
20210927,0.0300,0.0300,0.0300,0.0300,0
20210928,0.0300,0.0300,0.0300,0.0300,0
20210929,0.0300,0.0300,0.0300,0.0300,0
20210930,0.0300,0.0300,0.0300,0.0300,0
20211001,0.0300,0.0300,0.0300,0.0300,0
20211004,0.0300,0.0300,0.0300,0.0300,0
20211005,0.0300,0.0300,0.0300,0.0300,0
20211006,0.0300,0.0300,0.0300,0.0300,0
20211007,0.0300,0.0300,0.0300,0.0300,0
20211008,0.0300,0.0300,0.0300,0.0300,0
20211011,0.0300,0.0300,0.0300,0.0300,0
20211012,0.0300,0.0300,0.0300,0.0300,0
20211013,0.0300,0.0300,0.0300,0.0300,0
20211014,0.0300,0.0300,0.0300,0.0300,0
20211015,0.0300,0.0300,0.0300,0.0300,0
20211018,0.0300,0.0300,0.0300,0.0300,0
20211019,0.0300,0.0300,0.0300,0.0300,0
20211020,0.0300,0.0300,0.0300,0.0300,0
20211021,0.0300,0.0300,0.0300,0.0300,0
20211022,0.0300,0.0300,0.0300,0.0300,0
20211025,0.0300,0.0300,0.0300,0.0300,0
20211026,0.0300,0.0300,0.0300,0.0300,0
20211027,0.0300,0.0300,0.0300,0.0300,0
20211028,0.0300,0.0300,0.0300,0.0300,0
20211029,0.0300,0.0300,0.0300,0.0300,0
20211101,0.0300,0.0300,0.0300,0.0300,0
20211102,0.0300,0.0300,0.0300,0.0300,0
20211103,0.0300,0.0300,0.0300,0.0300,0
20211104,0.0300,0.0300,0.0300,0.0300,0
20211105,0.0300,0.0300,0.0300,0.0300,0
20211108,0.0300,0.0300,0.0300,0.0300,0
20211109,0.0300,0.0300,0.0300,0.0300,0
20211110,0.0300,0.0300,0.0300,0.0300,0
20211111,0.0300,0.0300,0.0300,0.0300,0
20211112,0.0400,0.0400,0.0400,0.0400,0
20211115,0.0400,0.0400,0.0400,0.0400,0
20211116,0.0400,0.0400,0.0400,0.0400,0
20211117,0.0400,0.0400,0.0400,0.0400,0
20211118,0.0400,0.0400,0.0400,0.0400,0
20211119,0.0400,0.0400,0.0400,0.0400,0
20211122,0.0400,0.0400,0.0400,0.0400,0
20211123,0.0400,0.0400,0.0400,0.0400,0
20211124,0.0400,0.0400,0.0400,0.0400,0
20211125,0.0400,0.0400,0.0400,0.0400,0
20211126,0.0400,0.0400,0.0400,0.0400,0
20211129,0.0400,0.0400,0.0400,0.0400,0
20211130,0.0400,0.0400,0.0400,0.0400,0
20211201,0.0400,0.0400,0.0400,0.0400,0
20211202,0.0400,0.0400,0.0400,0.0400,0
20211203,0.0400,0.0400,0.0400,0.0400,0
20211206,0.0400,0.0400,0.0400,0.0400,0
20211207,0.0400,0.0400,0.0400,0.0400,0
20211208,0.0400,0.0400,0.0400,0.0400,0
20211209,0.0400,0.0400,0.0400,0.0400,0
20211210,0.0400,0.0400,0.0400,0.0400,0
20211213,0.0400,0.0400,0.0400,0.0400,0
20211214,0.0400,0.0400,0.0400,0.0400,0
20211215,0.0400,0.0400,0.0400,0.0400,0
20211216,0.0400,0.0400,0.0400,0.0400,0
20211217,0.0400,0.0400,0.0400,0.0400,0
20211220,0.0400,0.0400,0.0400,0.0400,0
20211221,0.0400,0.0400,0.0400,0.0400,0
20211222,0.0400,0.0400,0.0400,0.0400,0
20211223,0.0400,0.0400,0.0400,0.0400,0
20211224,0.0400,0.0400,0.0400,0.0400,0
20211229,0.0400,0.0400,0.0400,0.0400,0
20211230,0.0400,0.0400,0.0400,0.0400,0
20211231,0.0400,0.0400,0.0400,0.0400,0
20220104,0.0400,0.0400,0.0400,0.0400,0
20220105,0.0400,0.0400,0.0400,0.0400,0
20220106,0.0400,0.0400,0.0400,0.0400,0
20220107,0.0400,0.0400,0.0400,0.0400,0
20220110,0.0400,0.0400,0.0400,0.0400,0
20220111,0.0400,0.0400,0.0400,0.0400,0
20220112,0.0400,0.0400,0.0400,0.0400,0
20220113,0.0500,0.0500,0.0500,0.0500,0
20220114,0.0500,0.0500,0.0500,0.0500,0
20220117,0.0500,0.0500,0.0500,0.0500,0
20220118,0.0500,0.0500,0.0500,0.0500,0
20220119,0.0500,0.0500,0.0500,0.0500,0
20220120,0.0500,0.0500,0.0500,0.0500,0
20220121,0.0500,0.0500,0.0500,0.0500,0
20220124,0.0500,0.0500,0.0500,0.0500,0
20220125,0.0500,0.0500,0.0500,0.0500,0
20220127,0.0500,0.0500,0.0500,0.0500,0
20220128,0.0500,0.0500,0.0500,0.0500,0
20220131,0.0500,0.0500,0.0500,0.0500,0
20220201,0.0500,0.0500,0.0500,0.0500,0
20220202,0.0500,0.0500,0.0500,0.0500,0
20220203,0.0500,0.0500,0.0500,0.0500,0
20220204,0.0500,0.0500,0.0500,0.0500,0
20220207,0.0500,0.0500,0.0500,0.0500,0
20220208,0.0500,0.0500,0.0500,0.0500,0
20220209,0.0500,0.0500,0.0500,0.0500,0
20220210,0.0500,0.0500,0.0500,0.0500,0
20220211,0.0500,0.0500,0.0500,0.0500,0
20220214,0.0500,0.0500,0.0500,0.0500,0
20220215,0.0500,0.0500,0.0500,0.0500,0
20220216,0.0500,0.0500,0.0500,0.0500,0
20220217,0.0500,0.0500,0.0500,0.0500,0
20220218,0.0500,0.0500,0.0500,0.0500,0
20220221,0.0500,0.0500,0.0500,0.0500,0
20220222,0.0500,0.0500,0.0500,0.0500,0
20220223,0.0500,0.0500,0.0500,0.0500,0
20220224,0.0500,0.0500,0.0500,0.0500,0
20220225,0.0500,0.0500,0.0500,0.0500,0
20220228,0.0500,0.0500,0.0500,0.0500,0
20220301,0.0500,0.0500,0.0500,0.0500,0
20220302,0.0500,0.0500,0.0500,0.0500,0
20220303,0.0500,0.0500,0.0500,0.0500,0
20220304,0.0500,0.0500,0.0500,0.0500,0
20220307,0.0500,0.0500,0.0500,0.0500,0
20220308,0.0500,0.0500,0.0500,0.0500,0
20220309,0.0500,0.0500,0.0500,0.0500,0
20220310,0.0500,0.0500,0.0500,0.0500,0
20220311,0.0500,0.0500,0.0500,0.0500,0
20220314,0.0500,0.0500,0.0500,0.0500,0
20220315,0.0500,0.0500,0.0500,0.0500,0
20220316,0.0500,0.0500,0.0500,0.0500,0
20220317,0.0500,0.0500,0.0500,0.0500,0
20220318,0.0500,0.0500,0.0500,0.0500,0
20220321,0.0500,0.0500,0.0500,0.0500,0
20220322,0.0500,0.0500,0.0500,0.0500,0
20220323,0.0500,0.0500,0.0500,0.0500,0
20220324,0.0500,0.0500,0.0500,0.0500,0
20220325,0.0500,0.0500,0.0500,0.0500,0
20220328,0.0500,0.0500,0.0500,0.0500,0
20220329,0.0500,0.0500,0.0500,0.0500,0
20220330,0.0500,0.0500,0.0500,0.0500,0
20220331,0.0900,0.0900,0.0900,0.0900,0
20220401,0.0700,0.0700,0.0700,0.0700,0
20220404,0.0600,0.0600,0.0600,0.0600,0
20220405,0.0600,0.0600,0.0600,0.0600,0
20220406,0.0600,0.0600,0.0600,0.0600,0
20220407,0.0600,0.0600,0.0600,0.0600,0
20220408,0.0600,0.0600,0.0600,0.0600,0
20220411,0.0600,0.0600,0.0600,0.0600,0
20220412,0.0600,0.0600,0.0600,0.0600,0
20220413,0.0600,0.0600,0.0600,0.0600,0
20220414,0.0600,0.0600,0.0600,0.0600,0
20220419,0.0600,0.0600,0.0600,0.0600,0
20220420,0.0600,0.0600,0.0600,0.0600,0
20220421,0.0600,0.0600,0.0600,0.0600,0
20220422,0.0600,0.0600,0.0600,0.0600,0
20220426,0.0600,0.0600,0.0600,0.0600,0
20220427,0.0600,0.0600,0.0600,0.0600,0
20220428,0.0600,0.0600,0.0600,0.0600,0
20220429,0.0600,0.0600,0.0600,0.0600,0
20220502,0.0600,0.0600,0.0600,0.0600,0
20220503,0.0700,0.0700,0.0700,0.0700,0
20220504,0.3100,0.3100,0.3100,0.3100,0
20220505,0.3100,0.3100,0.3100,0.3100,0
20220506,0.3100,0.3100,0.3100,0.3100,0
20220509,0.3100,0.3100,0.3100,0.3100,0
20220510,0.3100,0.3100,0.3100,0.3100,0
20220511,0.3100,0.3100,0.3100,0.3100,0
20220512,0.3100,0.3100,0.3100,0.3100,0
20220513,0.3100,0.3100,0.3100,0.3100,0
20220516,0.3100,0.3100,0.3100,0.3100,0
20220517,0.3100,0.3100,0.3100,0.3100,0
20220518,0.3100,0.3100,0.3100,0.3100,0
20220519,0.3100,0.3100,0.3100,0.3100,0
20220520,0.3100,0.3100,0.3100,0.3100,0
20220523,0.3100,0.3100,0.3100,0.3100,0
20220524,0.3100,0.3100,0.3100,0.3100,0
20220525,0.3100,0.3100,0.3100,0.3100,0
20220526,0.3100,0.3100,0.3100,0.3100,0
20220527,0.3100,0.3100,0.3100,0.3100,0
20220530,0.3100,0.3100,0.3100,0.3100,0
20220531,0.3100,0.3100,0.3100,0.3100,0
20220601,0.3100,0.3100,0.3100,0.3100,0
20220602,0.3100,0.3100,0.3100,0.3100,0
20220603,0.3100,0.3100,0.3100,0.3100,0
20220606,0.3100,0.3100,0.3100,0.3100,0
20220607,0.3100,0.3100,0.3100,0.3100,0
20220608,0.8100,0.8100,0.8100,0.8100,0
20220609,0.8200,0.8200,0.8200,0.8200,0
20220610,0.8100,0.8100,0.8100,0.8100,0
20220614,0.8100,0.8100,0.8100,0.8100,0
20220615,0.8100,0.8100,0.8100,0.8100,0
20220616,0.8100,0.8100,0.8100,0.8100,0
20220617,0.8100,0.8100,0.8100,0.8100,0
20220620,0.8100,0.8100,0.8100,0.8100,0
20220621,0.8100,0.8100,0.8100,0.8100,0
20220622,0.8100,0.8100,0.8100,0.8100,0
20220623,0.8100,0.8100,0.8100,0.8100,0
20220624,0.8100,0.8100,0.8100,0.8100,0
20220627,0.8100,0.8100,0.8100,0.8100,0
20220628,0.8100,0.8100,0.8100,0.8100,0
20220629,0.8100,0.8100,0.8100,0.8100,0
20220630,0.8100,0.8100,0.8100,0.8100,0
20220701,0.8100,0.8100,0.8100,0.8100,0
20220704,0.8100,0.8100,0.8100,0.8100,0
20220705,0.8100,0.8100,0.8100,0.8100,0
20220706,1.3100,1.3100,1.3100,1.3100,0
20220707,1.3100,1.3100,1.3100,1.3100,0
20220708,1.3100,1.3100,1.3100,1.3100,0
20220711,1.3100,1.3100,1.3100,1.3100,0
20220712,1.3100,1.3100,1.3100,1.3100,0
20220713,1.3100,1.3100,1.3100,1.3100,0
20220714,1.3100,1.3100,1.3100,1.3100,0
20220715,1.3100,1.3100,1.3100,1.3100,0
20220718,1.3100,1.3100,1.3100,1.3100,0
20220719,1.3100,1.3100,1.3100,1.3100,0
20220720,1.3100,1.3100,1.3100,1.3100,0
20220721,1.3100,1.3100,1.3100,1.3100,0
20220722,1.3100,1.3100,1.3100,1.3100,0
20220725,1.3100,1.3100,1.3100,1.3100,0
20220726,1.3100,1.3100,1.3100,1.3100,0
20220727,1.3100,1.3100,1.3100,1.3100,0
20220728,1.3100,1.3100,1.3100,1.3100,0
20220729,1.3100,1.3100,1.3100,1.3100,0
20220801,1.3100,1.3100,1.3100,1.3100,0
20220802,1.3100,1.3100,1.3100,1.3100,0
20220803,1.8100,1.8100,1.8100,1.8100,0
20220804,1.8100,1.8100,1.8100,1.8100,0
20220805,1.8100,1.8100,1.8100,1.8100,0
20220808,1.8100,1.8100,1.8100,1.8100,0
20220809,1.8100,1.8100,1.8100,1.8100,0
20220810,1.8100,1.8100,1.8100,1.8100,0
20220811,1.8100,1.8100,1.8100,1.8100,0
20220812,1.8100,1.8100,1.8100,1.8100,0
20220815,1.8100,1.8100,1.8100,1.8100,0
20220816,1.8100,1.8100,1.8100,1.8100,0
20220817,1.8100,1.8100,1.8100,1.8100,0
20220818,1.8100,1.8100,1.8100,1.8100,0
20220819,1.8100,1.8100,1.8100,1.8100,0
20220822,1.8100,1.8100,1.8100,1.8100,0
20220823,1.8100,1.8100,1.8100,1.8100,0
20220824,1.8100,1.8100,1.8100,1.8100,0
20220825,1.8100,1.8100,1.8100,1.8100,0
20220826,1.8100,1.8100,1.8100,1.8100,0
20220829,1.8100,1.8100,1.8100,1.8100,0
20220830,1.8100,1.8100,1.8100,1.8100,0
20220831,1.8100,1.8100,1.8100,1.8100,0
20220901,1.8100,1.8100,1.8100,1.8100,0
20220902,1.8100,1.8100,1.8100,1.8100,0
20220905,1.8100,1.8100,1.8100,1.8100,0
20220906,1.8100,1.8100,1.8100,1.8100,0
20220907,2.3100,2.3100,2.3100,2.3100,0
20220908,2.3100,2.3100,2.3100,2.3100,0
20220909,2.3100,2.3100,2.3100,2.3100,0
20220912,2.3100,2.3100,2.3100,2.3100,0
20220913,2.3100,2.3100,2.3100,2.3100,0
20220914,2.3100,2.3100,2.3100,2.3100,0
20220915,2.3100,2.3100,2.3100,2.3100,0
20220916,2.3100,2.3100,2.3100,2.3100,0
20220919,2.3100,2.3100,2.3100,2.3100,0
20220920,2.3100,2.3100,2.3100,2.3100,0
20220921,2.3100,2.3100,2.3100,2.3100,0
20220923,2.3100,2.3100,2.3100,2.3100,0
20220926,2.3100,2.3100,2.3100,2.3100,0
20220927,2.3100,2.3100,2.3100,2.3100,0
20220928,2.3100,2.3100,2.3100,2.3100,0
20220929,2.3100,2.3100,2.3100,2.3100,0
20220930,2.3100,2.3100,2.3100,2.3100,0
20221003,2.3100,2.3100,2.3100,2.3100,0
20221004,2.3100,2.3100,2.3100,2.3100,0
20221005,2.5600,2.5600,2.5600,2.5600,0
20221006,2.5600,2.5600,2.5600,2.5600,0
20221007,2.5600,2.5600,2.5600,2.5600,0
20221010,2.5600,2.5600,2.5600,2.5600,0
20221011,2.5600,2.5600,2.5600,2.5600,0
20221012,2.5600,2.5600,2.5600,2.5600,0
20221013,2.5600,2.5600,2.5600,2.5600,0
20221014,2.5600,2.5600,2.5600,2.5600,0
20221017,2.5600,2.5600,2.5600,2.5600,0
20221018,2.5600,2.5600,2.5600,2.5600,0
20221019,2.5600,2.5600,2.5600,2.5600,0
20221020,2.5600,2.5600,2.5600,2.5600,0
20221021,2.5600,2.5600,2.5600,2.5600,0
20221024,2.5600,2.5600,2.5600,2.5600,0
20221025,2.5600,2.5600,2.5600,2.5600,0
20221026,2.5600,2.5600,2.5600,2.5600,0
20221027,2.5600,2.5600,2.5600,2.5600,0
20221028,2.5600,2.5600,2.5600,2.5600,0
20221031,2.5600,2.5600,2.5600,2.5600,0
20221101,2.5600,2.5600,2.5600,2.5600,0
20221102,2.8100,2.8100,2.8100,2.8100,0
20221103,2.8100,2.8100,2.8100,2.8100,0
20221104,2.8100,2.8100,2.8100,2.8100,0
20221107,2.8100,2.8100,2.8100,2.8100,0
20221108,2.8100,2.8100,2.8100,2.8100,0
20221109,2.8100,2.8100,2.8100,2.8100,0
20221110,2.8100,2.8100,2.8100,2.8100,0
20221111,2.8100,2.8100,2.8100,2.8100,0
20221114,2.8100,2.8100,2.8100,2.8100,0
20221115,2.8100,2.8100,2.8100,2.8100,0
20221116,2.8100,2.8100,2.8100,2.8100,0
20221117,2.8100,2.8100,2.8100,2.8100,0
20221118,2.8100,2.8100,2.8100,2.8100,0
20221121,2.8100,2.8100,2.8100,2.8100,0
20221122,2.8100,2.8100,2.8100,2.8100,0
20221123,2.8100,2.8100,2.8100,2.8100,0
20221124,2.8100,2.8100,2.8100,2.8100,0
20221125,2.8100,2.8100,2.8100,2.8100,0
20221128,2.8100,2.8100,2.8100,2.8100,0
20221129,2.8100,2.8100,2.8100,2.8100,0
20221130,2.8200,2.8200,2.8200,2.8200,0
20221201,2.8100,2.8100,2.8100,2.8100,0
20221202,2.8200,2.8200,2.8200,2.8200,0
20221205,2.8100,2.8100,2.8100,2.8100,0
20221206,2.8100,2.8100,2.8100,2.8100,0
20221207,3.0600,3.0600,3.0600,3.0600,0
20221208,3.0600,3.0600,3.0600,3.0600,0
20221209,3.0600,3.0600,3.0600,3.0600,0
20221212,3.0600,3.0600,3.0600,3.0600,0
20221213,3.0600,3.0600,3.0600,3.0600,0
20221214,3.0600,3.0600,3.0600,3.0600,0
20221215,3.0600,3.0600,3.0600,3.0600,0
20221216,3.0600,3.0600,3.0600,3.0600,0
20221219,3.0600,3.0600,3.0600,3.0600,0
20221220,3.0600,3.0600,3.0600,3.0600,0
20221221,3.0600,3.0600,3.0600,3.0600,0
20221222,3.0600,3.0600,3.0600,3.0600,0
20221223,3.0600,3.0600,3.0600,3.0600,0
20221228,3.0600,3.0600,3.0600,3.0600,0
20221229,3.0600,3.0600,3.0600,3.0600,0
20221230,3.0700,3.0700,3.0700,3.0700,0
20230103,3.0700,3.0700,3.0700,3.0700,0
20230104,3.0700,3.0700,3.0700,3.0700,0
20230105,3.0700,3.0700,3.0700,3.0700,0
20230106,3.0700,3.0700,3.0700,3.0700,0
20230109,3.0700,3.0700,3.0700,3.0700,0
20230110,3.0700,3.0700,3.0700,3.0700,0
20230111,3.0700,3.0700,3.0700,3.0700,0
20230112,3.0700,3.0700,3.0700,3.0700,0
20230113,3.0700,3.0700,3.0700,3.0700,0
20230116,3.0700,3.0700,3.0700,3.0700,0
20230117,3.0700,3.0700,3.0700,3.0700,0
20230118,3.0700,3.0700,3.0700,3.0700,0
20230119,3.0700,3.0700,3.0700,3.0700,0
20230120,3.0700,3.0700,3.0700,3.0700,0
20230123,3.0700,3.0700,3.0700,3.0700,0
20230124,3.0700,3.0700,3.0700,3.0700,0
20230125,3.0700,3.0700,3.0700,3.0700,0
20230127,3.0700,3.0700,3.0700,3.0700,0
