DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20230130,3.0700,3.0700,3.0700,3.0700,0
20230131,3.0700,3.0700,3.0700,3.0700,0
20230201,3.0700,3.0700,3.0700,3.0700,0
20230202,3.0700,3.0700,3.0700,3.0700,0
20230203,3.0700,3.0700,3.0700,3.0700,0
20230206,3.0700,3.0700,3.0700,3.0700,0
20230207,3.0700,3.0700,3.0700,3.0700,0
20230208,3.3200,3.3200,3.3200,3.3200,0
20230209,3.3200,3.3200,3.3200,3.3200,0
20230210,3.3200,3.3200,3.3200,3.3200,0
20230213,3.3200,3.3200,3.3200,3.3200,0
20230214,3.3200,3.3200,3.3200,3.3200,0
20230215,3.3200,3.3200,3.3200,3.3200,0
20230216,3.3200,3.3200,3.3200,3.3200,0
20230217,3.3200,3.3200,3.3200,3.3200,0
20230220,3.3200,3.3200,3.3200,3.3200,0
20230221,3.3200,3.3200,3.3200,3.3200,0
20230222,3.3300,3.3300,3.3300,3.3300,0
20230223,3.3200,3.3200,3.3200,3.3200,0
20230224,3.3200,3.3200,3.3200,3.3200,0
20230227,3.3200,3.3200,3.3200,3.3200,0
20230228,3.3200,3.3200,3.3200,3.3200,0
20230301,3.3200,3.3200,3.3200,3.3200,0
20230302,3.3200,3.3200,3.3200,3.3200,0
20230303,3.3200,3.3200,3.3200,3.3200,0
20230306,3.3200,3.3200,3.3200,3.3200,0
20230307,3.3200,3.3200,3.3200,3.3200,0
20230308,3.5700,3.5700,3.5700,3.5700,0
20230309,3.5700,3.5700,3.5700,3.5700,0
20230310,3.5700,3.5700,3.5700,3.5700,0
20230313,3.5700,3.5700,3.5700,3.5700,0
20230314,3.5700,3.5700,3.5700,3.5700,0
20230315,3.5700,3.5700,3.5700,3.5700,0
20230316,3.5700,3.5700,3.5700,3.5700,0
20230317,3.5700,3.5700,3.5700,3.5700,0
20230320,3.5700,3.5700,3.5700,3.5700,0
20230321,3.5700,3.5700,3.5700,3.5700,0
20230322,3.5700,3.5700,3.5700,3.5700,0
20230323,3.5700,3.5700,3.5700,3.5700,0
20230324,3.5700,3.5700,3.5700,3.5700,0
20230327,3.5700,3.5700,3.5700,3.5700,0
20230328,3.5700,3.5700,3.5700,3.5700,0
20230329,3.5700,3.5700,3.5700,3.5700,0
20230330,3.5700,3.5700,3.5700,3.5700,0
20230331,3.5700,3.5700,3.5700,3.5700,0
20230403,3.5700,3.5700,3.5700,3.5700,0
20230404,3.5700,3.5700,3.5700,3.5700,0
20230405,3.5700,3.5700,3.5700,3.5700,0
20230406,3.5700,3.5700,3.5700,3.5700,0
20230411,3.5700,3.5700,3.5700,3.5700,0
20230412,3.5700,3.5700,3.5700,3.5700,0
20230413,3.5700,3.5700,3.5700,3.5700,0
20230414,3.5700,3.5700,3.5700,3.5700,0
20230417,3.5700,3.5700,3.5700,3.5700,0
20230418,3.5700,3.5700,3.5700,3.5700,0
20230419,3.5700,3.5700,3.5700,3.5700,0
20230420,3.5700,3.5700,3.5700,3.5700,0
20230421,3.5700,3.5700,3.5700,3.5700,0
20230424,3.5700,3.5700,3.5700,3.5700,0
20230426,3.5700,3.5700,3.5700,3.5700,0
20230427,3.5700,3.5700,3.5700,3.5700,0
20230428,3.5700,3.5700,3.5700,3.5700,0
20230501,3.5700,3.5700,3.5700,3.5700,0
20230502,3.5700,3.5700,3.5700,3.5700,0
20230503,3.8200,3.8200,3.8200,3.8200,0
20230504,3.8200,3.8200,3.8200,3.8200,0
20230505,3.8200,3.8200,3.8200,3.8200,0
20230508,3.8200,3.8200,3.8200,3.8200,0
20230509,3.8200,3.8200,3.8200,3.8200,0
20230510,3.8200,3.8200,3.8200,3.8200,0
20230511,3.8200,3.8200,3.8200,3.8200,0
20230512,3.8200,3.8200,3.8200,3.8200,0
20230515,3.8200,3.8200,3.8200,3.8200,0
20230516,3.8200,3.8200,3.8200,3.8200,0
20230517,3.8200,3.8200,3.8200,3.8200,0
20230518,3.8200,3.8200,3.8200,3.8200,0
20230519,3.8200,3.8200,3.8200,3.8200,0
20230522,3.8200,3.8200,3.8200,3.8200,0
20230523,3.8200,3.8200,3.8200,3.8200,0
20230524,3.8200,3.8200,3.8200,3.8200,0
20230525,3.8200,3.8200,3.8200,3.8200,0
20230526,3.8200,3.8200,3.8200,3.8200,0
20230529,3.8200,3.8200,3.8200,3.8200,0
20230530,3.8200,3.8200,3.8200,3.8200,0
20230531,3.8200,3.8200,3.8200,3.8200,0
20230601,3.8200,3.8200,3.8200,3.8200,0
20230602,3.8200,3.8200,3.8200,3.8200,0
20230605,3.8200,3.8200,3.8200,3.8200,0
20230606,3.8200,3.8200,3.8200,3.8200,0
20230607,4.0700,4.0700,4.0700,4.0700,0
20230608,4.0700,4.0700,4.0700,4.0700,0
20230609,4.0700,4.0700,4.0700,4.0700,0
20230613,4.0700,4.0700,4.0700,4.0700,0
20230614,4.0700,4.0700,4.0700,4.0700,0
20230615,4.0700,4.0700,4.0700,4.0700,0
20230616,4.0700,4.0700,4.0700,4.0700,0
20230619,4.0700,4.0700,4.0700,4.0700,0
20230620,4.0700,4.0700,4.0700,4.0700,0
20230621,4.0700,4.0700,4.0700,4.0700,0
20230622,4.0700,4.0700,4.0700,4.0700,0
20230623,4.0700,4.0700,4.0700,4.0700,0
20230626,4.0700,4.0700,4.0700,4.0700,0
20230627,4.0700,4.0700,4.0700,4.0700,0
20230628,4.0700,4.0700,4.0700,4.0700,0
20230629,4.0700,4.0700,4.0700,4.0700,0
20230630,4.0700,4.0700,4.0700,4.0700,0
20230703,4.0700,4.0700,4.0700,4.0700,0
20230704,4.0700,4.0700,4.0700,4.0700,0
20230705,4.0700,4.0700,4.0700,4.0700,0
20230706,4.0700,4.0700,4.0700,4.0700,0
20230707,4.0700,4.0700,4.0700,4.0700,0
20230710,4.0700,4.0700,4.0700,4.0700,0
20230711,4.0700,4.0700,4.0700,4.0700,0
20230712,4.0700,4.0700,4.0700,4.0700,0
20230713,4.0700,4.0700,4.0700,4.0700,0
20230714,4.0700,4.0700,4.0700,4.0700,0
20230717,4.0700,4.0700,4.0700,4.0700,0
20230718,4.0700,4.0700,4.0700,4.0700,0
20230719,4.0700,4.0700,4.0700,4.0700,0
20230720,4.0700,4.0700,4.0700,4.0700,0
20230721,4.0700,4.0700,4.0700,4.0700,0
20230724,4.0700,4.0700,4.0700,4.0700,0
20230725,4.0700,4.0700,4.0700,4.0700,0
20230726,4.0700,4.0700,4.0700,4.0700,0
20230727,4.0700,4.0700,4.0700,4.0700,0
20230728,4.0700,4.0700,4.0700,4.0700,0
20230731,4.0700,4.0700,4.0700,4.0700,0
20230801,4.0700,4.0700,4.0700,4.0700,0
20230802,4.0700,4.0700,4.0700,4.0700,0
20230803,4.0700,4.0700,4.0700,4.0700,0
20230804,4.0700,4.0700,4.0700,4.0700,0
20230807,4.0700,4.0700,4.0700,4.0700,0
20230808,4.0700,4.0700,4.0700,4.0700,0
20230809,4.0700,4.0700,4.0700,4.0700,0
20230810,4.0700,4.0700,4.0700,4.0700,0
20230811,4.0700,4.0700,4.0700,4.0700,0
20230814,4.0700,4.0700,4.0700,4.0700,0
20230815,4.0700,4.0700,4.0700,4.0700,0
20230816,4.0700,4.0700,4.0700,4.0700,0
20230817,4.0700,4.0700,4.0700,4.0700,0
20230818,4.0700,4.0700,4.0700,4.0700,0
20230821,4.0700,4.0700,4.0700,4.0700,0
20230822,4.0700,4.0700,4.0700,4.0700,0
20230823,4.0700,4.0700,4.0700,4.0700,0
20230824,4.0700,4.0700,4.0700,4.0700,0
20230825,4.0700,4.0700,4.0700,4.0700,0
20230828,4.0700,4.0700,4.0700,4.0700,0
20230829,4.0700,4.0700,4.0700,4.0700,0
20230830,4.0700,4.0700,4.0700,4.0700,0
20230831,4.0700,4.0700,4.0700,4.0700,0
20230901,4.0700,4.0700,4.0700,4.0700,0
20230904,4.0700,4.0700,4.0700,4.0700,0
20230905,4.0700,4.0700,4.0700,4.0700,0
20230906,4.0700,4.0700,4.0700,4.0700,0
20230907,4.0700,4.0700,4.0700,4.0700,0
20230908,4.0700,4.0700,4.0700,4.0700,0
20230911,4.0700,4.0700,4.0700,4.0700,0
20230912,4.0700,4.0700,4.0700,4.0700,0
20230913,4.0700,4.0700,4.0700,4.0700,0
20230914,4.0700,4.0700,4.0700,4.0700,0
20230915,4.0700,4.0700,4.0700,4.0700,0
20230918,4.0700,4.0700,4.0700,4.0700,0
20230919,4.0700,4.0700,4.0700,4.0700,0
20230920,4.0700,4.0700,4.0700,4.0700,0
20230921,4.0700,4.0700,4.0700,4.0700,0
20230922,4.0700,4.0700,4.0700,4.0700,0
20230925,4.0700,4.0700,4.0700,4.0700,0
20230926,4.0700,4.0700,4.0700,4.0700,0
20230927,4.0700,4.0700,4.0700,4.0700,0
20230928,4.0700,4.0700,4.0700,4.0700,0
20230929,4.0700,4.0700,4.0700,4.0700,0
20231002,4.0700,4.0700,4.0700,4.0700,0
20231003,4.0700,4.0700,4.0700,4.0700,0
20231004,4.0700,4.0700,4.0700,4.0700,0
20231005,4.0700,4.0700,4.0700,4.0700,0
20231006,4.0700,4.0700,4.0700,4.0700,0
20231009,4.0700,4.0700,4.0700,4.0700,0
20231010,4.0700,4.0700,4.0700,4.0700,0
20231011,4.0700,4.0700,4.0700,4.0700,0
20231012,4.0700,4.0700,4.0700,4.0700,0
20231013,4.0700,4.0700,4.0700,4.0700,0
20231016,4.0700,4.0700,4.0700,4.0700,0
20231017,4.0700,4.0700,4.0700,4.0700,0
20231018,4.0700,4.0700,4.0700,4.0700,0
20231019,4.0700,4.0700,4.0700,4.0700,0
20231020,4.0700,4.0700,4.0700,4.0700,0
20231023,4.0700,4.0700,4.0700,4.0700,0
20231024,4.0700,4.0700,4.0700,4.0700,0
20231025,4.0700,4.0700,4.0700,4.0700,0
20231026,4.0700,4.0700,4.0700,4.0700,0
20231027,4.0700,4.0700,4.0700,4.0700,0
20231030,4.0700,4.0700,4.0700,4.0700,0
20231031,4.0700,4.0700,4.0700,4.0700,0
20231101,4.0700,4.0700,4.0700,4.0700,0
20231102,4.0700,4.0700,4.0700,4.0700,0
20231103,4.0700,4.0700,4.0700,4.0700,0
20231106,4.0700,4.0700,4.0700,4.0700,0
20231107,4.0700,4.0700,4.0700,4.0700,0
20231108,4.3200,4.3200,4.3200,4.3200,0
20231109,4.3200,4.3200,4.3200,4.3200,0
20231110,4.3200,4.3200,4.3200,4.3200,0
20231113,4.3200,4.3200,4.3200,4.3200,0
20231114,4.3200,4.3200,4.3200,4.3200,0
20231115,4.3200,4.3200,4.3200,4.3200,0
20231116,4.3200,4.3200,4.3200,4.3200,0
20231117,4.3200,4.3200,4.3200,4.3200,0
20231120,4.3200,4.3200,4.3200,4.3200,0
20231121,4.3200,4.3200,4.3200,4.3200,0
20231122,4.3200,4.3200,4.3200,4.3200,0
20231123,4.3200,4.3200,4.3200,4.3200,0
20231124,4.3200,4.3200,4.3200,4.3200,0
20231127,4.3200,4.3200,4.3200,4.3200,0
20231128,4.3200,4.3200,4.3200,4.3200,0
20231129,4.3200,4.3200,4.3200,4.3200,0
20231130,4.3200,4.3200,4.3200,4.3200,0
20231201,4.3200,4.3200,4.3200,4.3200,0
20231204,4.3200,4.3200,4.3200,4.3200,0
20231205,4.3200,4.3200,4.3200,4.3200,0
20231206,4.3200,4.3200,4.3200,4.3200,0
20231207,4.3200,4.3200,4.3200,4.3200,0
20231208,4.3200,4.3200,4.3200,4.3200,0
20231211,4.3200,4.3200,4.3200,4.3200,0
20231212,4.3200,4.3200,4.3200,4.3200,0
20231213,4.3200,4.3200,4.3200,4.3200,0
20231214,4.3200,4.3200,4.3200,4.3200,0
20231215,4.3200,4.3200,4.3200,4.3200,0
20231218,4.3200,4.3200,4.3200,4.3200,0
20231219,4.3200,4.3200,4.3200,4.3200,0
20231220,4.3200,4.3200,4.3200,4.3200,0
20231221,4.3200,4.3200,4.3200,4.3200,0
20231222,4.3200,4.3200,4.3200,4.3200,0
20231227,4.3200,4.3200,4.3200,4.3200,0
20231228,4.3200,4.3200,4.3200,4.3200,0
20231229,4.3200,4.3200,4.3200,4.3200,0
20240102,4.3200,4.3200,4.3200,4.3200,0
20240103,4.3200,4.3200,4.3200,4.3200,0
20240104,4.3200,4.3200,4.3200,4.3200,0
20240105,4.3200,4.3200,4.3200,4.3200,0
20240108,4.3200,4.3200,4.3200,4.3200,0
20240109,4.3200,4.3200,4.3200,4.3200,0
20240110,4.3200,4.3200,4.3200,4.3200,0
20240111,4.3200,4.3200,4.3200,4.3200,0
20240112,4.3200,4.3200,4.3200,4.3200,0
20240115,4.3200,4.3200,4.3200,4.3200,0
20240116,4.3200,4.3200,4.3200,4.3200,0
20240117,4.3200,4.3200,4.3200,4.3200,0
20240118,4.3200,4.3200,4.3200,4.3200,0
20240119,4.3200,4.3200,4.3200,4.3200,0
20240122,4.3200,4.3200,4.3200,4.3200,0
20240123,4.3200,4.3200,4.3200,4.3200,0
20240124,4.3200,4.3200,4.3200,4.3200,0
20240125,4.3200,4.3200,4.3200,4.3200,0
20240129,4.3200,4.3200,4.3200,4.3200,0
20240130,4.3200,4.3200,4.3200,4.3200,0
20240131,4.3200,4.3200,4.3200,4.3200,0
20240201,4.3200,4.3200,4.3200,4.3200,0
20240202,4.3200,4.3200,4.3200,4.3200,0
20240205,4.3200,4.3200,4.3200,4.3200,0
20240206,4.3200,4.3200,4.3200,4.3200,0
20240207,4.3200,4.3200,4.3200,4.3200,0
20240208,4.3200,4.3200,4.3200,4.3200,0
20240209,4.3200,4.3200,4.3200,4.3200,0
20240212,4.3200,4.3200,4.3200,4.3200,0
20240213,4.3200,4.3200,4.3200,4.3200,0
20240214,4.3200,4.3200,4.3200,4.3200,0
20240215,4.3200,4.3200,4.3200,4.3200,0
20240216,4.3200,4.3200,4.3200,4.3200,0
20240219,4.3200,4.3200,4.3200,4.3200,0
20240220,4.3200,4.3200,4.3200,4.3200,0
20240221,4.3200,4.3200,4.3200,4.3200,0
20240222,4.3200,4.3200,4.3200,4.3200,0
20240223,4.3200,4.3200,4.3200,4.3200,0
20240226,4.3200,4.3200,4.3200,4.3200,0
20240227,4.3200,4.3200,4.3200,4.3200,0
20240228,4.3200,4.3200,4.3200,4.3200,0
20240229,4.3200,4.3200,4.3200,4.3200,0
20240301,4.3200,4.3200,4.3200,4.3200,0
20240304,4.3200,4.3200,4.3200,4.3200,0
20240305,4.3200,4.3200,4.3200,4.3200,0
20240306,4.3200,4.3200,4.3200,4.3200,0
20240307,4.3200,4.3200,4.3200,4.3200,0
20240308,4.3200,4.3200,4.3200,4.3200,0
20240311,4.3200,4.3200,4.3200,4.3200,0
20240312,4.3200,4.3200,4.3200,4.3200,0
20240313,4.3200,4.3200,4.3200,4.3200,0
20240314,4.3200,4.3200,4.3200,4.3200,0
20240315,4.3200,4.3200,4.3200,4.3200,0
20240318,4.3200,4.3200,4.3200,4.3200,0
20240319,4.3200,4.3200,4.3200,4.3200,0
20240320,4.3200,4.3200,4.3200,4.3200,0
20240321,4.3200,4.3200,4.3200,4.3200,0
20240322,4.3200,4.3200,4.3200,4.3200,0
20240325,4.3200,4.3200,4.3200,4.3200,0
20240326,4.3200,4.3200,4.3200,4.3200,0
20240327,4.3200,4.3200,4.3200,4.3200,0
20240328,4.3200,4.3200,4.3200,4.3200,0
20240402,4.3200,4.3200,4.3200,4.3200,0
20240403,4.3200,4.3200,4.3200,4.3200,0
20240404,4.3200,4.3200,4.3200,4.3200,0
20240405,4.3200,4.3200,4.3200,4.3200,0
20240408,4.3200,4.3200,4.3200,4.3200,0
20240409,4.3200,4.3200,4.3200,4.3200,0
20240410,4.3200,4.3200,4.3200,4.3200,0
20240411,4.3200,4.3200,4.3200,4.3200,0
20240412,4.3200,4.3200,4.3200,4.3200,0
20240415,4.3200,4.3200,4.3200,4.3200,0
20240416,4.3200,4.3200,4.3200,4.3200,0
20240417,4.3200,4.3200,4.3200,4.3200,0
20240418,4.3200,4.3200,4.3200,4.3200,0
20240419,4.3200,4.3200,4.3200,4.3200,0
20240422,4.3200,4.3200,4.3200,4.3200,0
20240423,4.3200,4.3200,4.3200,4.3200,0
20240424,4.3200,4.3200,4.3200,4.3200,0
20240426,4.3200,4.3200,4.3200,4.3200,0
20240429,4.3200,4.3200,4.3200,4.3200,0
20240430,4.3200,4.3200,4.3200,4.3200,0
20240501,4.3200,4.3200,4.3200,4.3200,0
20240502,4.3200,4.3200,4.3200,4.3200,0
20240503,4.3200,4.3200,4.3200,4.3200,0
20240506,4.3200,4.3200,4.3200,4.3200,0
20240507,4.3200,4.3200,4.3200,4.3200,0
20240508,4.3200,4.3200,4.3200,4.3200,0
20240509,4.3200,4.3200,4.3200,4.3200,0
20240510,4.3200,4.3200,4.3200,4.3200,0
20240513,4.3200,4.3200,4.3200,4.3200,0
20240514,4.3200,4.3200,4.3200,4.3200,0
20240515,4.3200,4.3200,4.3200,4.3200,0
20240516,4.3200,4.3200,4.3200,4.3200,0
20240517,4.3200,4.3200,4.3200,4.3200,0
20240520,4.3200,4.3200,4.3200,4.3200,0
20240521,4.3200,4.3200,4.3200,4.3200,0
20240522,4.3200,4.3200,4.3200,4.3200,0
20240523,4.3200,4.3200,4.3200,4.3200,0
20240524,4.3300,4.3300,4.3300,4.3300,0
20240527,4.3300,4.3300,4.3300,4.3300,0
20240528,4.3200,4.3200,4.3200,4.3200,0
20240529,4.3200,4.3200,4.3200,4.3200,0
20240530,4.3200,4.3200,4.3200,4.3200,0
20240531,4.3200,4.3200,4.3200,4.3200,0
20240603,4.3200,4.3200,4.3200,4.3200,0
20240604,4.3200,4.3200,4.3200,4.3200,0
20240605,4.3200,4.3200,4.3200,4.3200,0
20240606,4.3200,4.3200,4.3200,4.3200,0
20240607,4.3200,4.3200,4.3200,4.3200,0
20240611,4.3200,4.3200,4.3200,4.3200,0
20240612,4.3200,4.3200,4.3200,4.3200,0
20240613,4.3200,4.3200,4.3200,4.3200,0
20240614,4.3200,4.3200,4.3200,4.3200,0
20240617,4.3200,4.3200,4.3200,4.3200,0
20240618,4.3200,4.3200,4.3200,4.3200,0
20240619,4.3300,4.3300,4.3300,4.3300,0
20240620,4.3300,4.3300,4.3300,4.3300,0
20240621,4.3300,4.3300,4.3300,4.3300,0
20240624,4.3300,4.3300,4.3300,4.3300,0
20240625,4.3300,4.3300,4.3300,4.3300,0
20240626,4.3300,4.3300,4.3300,4.3300,0
20240627,4.3300,4.3300,4.3300,4.3300,0
20240628,4.3300,4.3300,4.3300,4.3300,0
20240701,4.3300,4.3300,4.3300,4.3300,0
20240702,4.3300,4.3300,4.3300,4.3300,0
20240703,4.3300,4.3300,4.3300,4.3300,0
20240704,4.3300,4.3300,4.3300,4.3300,0
20240705,4.3400,4.3400,4.3400,4.3400,0
20240708,4.3400,4.3400,4.3400,4.3400,0
20240709,4.3400,4.3400,4.3400,4.3400,0
20240710,4.3400,4.3400,4.3400,4.3400,0
20240711,4.3400,4.3400,4.3400,4.3400,0
20240712,4.3400,4.3400,4.3400,4.3400,0
20240715,4.3400,4.3400,4.3400,4.3400,0
20240716,4.3400,4.3400,4.3400,4.3400,0
20240717,4.3400,4.3400,4.3400,4.3400,0
20240718,4.3400,4.3400,4.3400,4.3400,0
20240719,4.3400,4.3400,4.3400,4.3400,0
20240722,4.3400,4.3400,4.3400,4.3400,0
20240723,4.3400,4.3400,4.3400,4.3400,0
20240724,4.3400,4.3400,4.3400,4.3400,0
20240725,4.3400,4.3400,4.3400,4.3400,0
20240726,4.3400,4.3400,4.3400,4.3400,0
20240729,4.3400,4.3400,4.3400,4.3400,0
20240730,4.3400,4.3400,4.3400,4.3400,0
20240731,4.3400,4.3400,4.3400,4.3400,0
20240801,4.3400,4.3400,4.3400,4.3400,0
20240802,4.3400,4.3400,4.3400,4.3400,0
20240805,4.3400,4.3400,4.3400,4.3400,0
20240806,4.3400,4.3400,4.3400,4.3400,0
20240807,4.3400,4.3400,4.3400,4.3400,0
20240808,4.3400,4.3400,4.3400,4.3400,0
20240809,4.3400,4.3400,4.3400,4.3400,0
20240812,4.3400,4.3400,4.3400,4.3400,0
20240813,4.3400,4.3400,4.3400,4.3400,0
20240814,4.3400,4.3400,4.3400,4.3400,0
20240815,4.3400,4.3400,4.3400,4.3400,0
20240816,4.3400,4.3400,4.3400,4.3400,0
20240819,4.3400,4.3400,4.3400,4.3400,0
20240820,4.3400,4.3400,4.3400,4.3400,0
20240821,4.3400,4.3400,4.3400,4.3400,0
20240822,4.3400,4.3400,4.3400,4.3400,0
20240823,4.3400,4.3400,4.3400,4.3400,0
20240826,4.3400,4.3400,4.3400,4.3400,0
20240827,4.3400,4.3400,4.3400,4.3400,0
20240828,4.3400,4.3400,4.3400,4.3400,0
20240829,4.3400,4.3400,4.3400,4.3400,0
20240830,4.3400,4.3400,4.3400,4.3400,0
20240902,4.3400,4.3400,4.3400,4.3400,0
20240903,4.3400,4.3400,4.3400,4.3400,0
20240904,4.3400,4.3400,4.3400,4.3400,0
20240905,4.3400,4.3400,4.3400,4.3400,0
20240906,4.3400,4.3400,4.3400,4.3400,0
20240909,4.3400,4.3400,4.3400,4.3400,0
20240910,4.3400,4.3400,4.3400,4.3400,0
20240911,4.3400,4.3400,4.3400,4.3400,0
20240912,4.3400,4.3400,4.3400,4.3400,0
20240913,4.3400,4.3400,4.3400,4.3400,0
20240916,4.3400,4.3400,4.3400,4.3400,0
20240917,4.3400,4.3400,4.3400,4.3400,0
20240918,4.3400,4.3400,4.3400,4.3400,0
20240919,4.3400,4.3400,4.3400,4.3400,0
20240920,4.3400,4.3400,4.3400,4.3400,0
20240923,4.3400,4.3400,4.3400,4.3400,0
20240924,4.3400,4.3400,4.3400,4.3400,0
20240925,4.3400,4.3400,4.3400,4.3400,0
